scenario,configuration,replicate,seed,windows,level,quantity,truth,median,lo,hi,contraction,bias_log,covered,rank,n_par,least_fisher_eigenvalue,least_informed_contraction
L8_07,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,phi,0.011999999999999999,0.012013016312221911,0.010800956478712247,0.013361090862845091,0.0710050510892185,0.0010841048311043266,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,k,7.000000000000004e-14,6.858651968068562e-14,2.458044491343873e-14,1.9137614060586936e-13,0.29709935087872935,-0.020399232739830353,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,D,2.9999999999999997e-06,2.9831277201003565e-06,2.834983771574462e-06,3.1390130284551487e-06,0.022121270527970638,-0.005639968061343481,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,vmag,0.002999999999999999,0.0029897328678881886,0.002947681099453587,0.0030323845489893283,0.006151889176474738,-0.0034282471001496617,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,3,3,swe+ceus+relax,independent,S_v,4.800000000000004e-06,5.07788129911649e-06,1.8348757125084173e-06,1.4052656707013166e-05,0.6559697860932235,0.056278189576817184,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,mu,5999.999999999995,5962.533046921971,5914.986161621812,6010.4621319838825,0.0069541323761714005,-0.006264070568246183,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,eta_s,4.0,3.977119337527958,3.882809366152631,4.073720013870248,0.010422554068056285,-0.005736588422745825,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,phi,0.011999999999999999,0.011915978097670542,0.01071320023254848,0.013253792605572077,0.07103675452462944,-0.007026452999198796,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,k,7.000000000000004e-14,6.937994499931924e-14,2.4864857521176937e-14,1.9358955763204872e-13,0.29709865080575737,-0.008897393253540997,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,D,2.9999999999999997e-06,2.9388854619121715e-06,2.7935256188751837e-06,3.091809038685829e-06,0.022030001965991072,-0.02058187377973475,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,vmag,0.002999999999999999,0.0029847637391170025,0.002942704261546478,0.0030274243643042356,0.0061633417804572935,-0.005091694330559449,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_07,E8_relax_independent_matched,4,4,swe+ceus+relax,independent,S_v,4.800000000000004e-06,5.070579952513846e-06,1.832219468910165e-06,1.4032588066607832e-05,0.6559760909510362,0.05483928220330192,True,14,16,9.902236523830393e-12,0.9999999999950488
L8_08,E2_ceus,0,0,ceus,independent,phi,0.011999999999999999,0.018609603871653266,0.005302024228842251,0.06531795052461953,0.8382518812653721,0.43877113486063823,True,6,9,0.0,1.0
L8_08,E2_ceus,0,0,ceus,independent,k,1.9999999999999983e-12,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,-1.8444397270569688,True,6,9,0.0,1.0
L8_08,E2_ceus,0,0,ceus,independent,D,3.0000000000000015e-07,3.0143633024894564e-07,2.96623224240653e-07,3.063275352985604e-07,0.006990442656535789,0.00477634258970383,True,6,9,0.0,1.0
L8_08,E2_ceus,0,0,ceus,independent,vmag,0.0004000000000000001,0.0003984872905027649,0.0003965799602711707,0.00040040379393768954,0.0020837094798736673,-0.0037889427294404143,True,6,9,0.0,1.0
L8_08,E2_ceus,0,0,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus,1,1,ceus,independent,phi,0.011999999999999999,0.018555988584050002,0.005286749743775711,0.06512975438960024,0.8382517629381138,0.43588592188520536,True,6,9,0.0,1.0
L8_08,E2_ceus,1,1,ceus,independent,k,1.9999999999999983e-12,3.162277660168577e-13,1.0000000000000626e-14,1.0000000000000625e-11,1.0,-1.8444397270569048,True,6,9,0.0,1.0
L8_08,E2_ceus,1,1,ceus,independent,D,3.0000000000000015e-07,2.979260788684093e-07,2.9319957754581353e-07,3.0272877339339467e-07,0.006945180494023614,-0.006937076410704179,True,6,9,0.0,1.0
L8_08,E2_ceus,1,1,ceus,independent,vmag,0.0004000000000000001,0.0003994731476343234,0.00039757068668694307,0.00040138471226509263,0.002073235686656146,-0.0013179990935352492,True,6,9,0.0,1.0
L8_08,E2_ceus,1,1,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus,2,2,ceus,independent,phi,0.011999999999999999,0.018616709923272398,0.005304049047172045,0.06534288904286353,0.8382518500904482,0.4391529105983376,True,6,9,0.0,1.0
L8_08,E2_ceus,2,2,ceus,independent,k,1.9999999999999983e-12,3.162277660168577e-13,1.0000000000000626e-14,1.0000000000000625e-11,1.0,-1.8444397270569048,True,6,9,0.0,1.0
L8_08,E2_ceus,2,2,ceus,independent,D,3.0000000000000015e-07,3.031121029793554e-07,2.9827679887087033e-07,3.0802579121261995e-07,0.006983804118959005,0.010320239258172492,True,6,9,0.0,1.0
L8_08,E2_ceus,2,2,ceus,independent,vmag,0.0004000000000000001,0.00040120841175252667,0.00039929012891612165,0.0004031359104667458,0.002081456000140504,0.00301647524187576,True,6,9,0.0,1.0
L8_08,E2_ceus,2,2,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus,3,3,ceus,independent,phi,0.011999999999999999,0.018655238848455807,0.005315026210223241,0.06547812235121933,0.8382518544666534,0.4412203602583067,True,6,9,0.0,1.0
L8_08,E2_ceus,3,3,ceus,independent,k,1.9999999999999983e-12,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,-1.8444397270569688,True,6,9,0.0,1.0
L8_08,E2_ceus,3,3,ceus,independent,D,3.0000000000000015e-07,3.0334971076670297e-07,2.98519364061749e-07,3.0825821739057343e-07,0.0069710774274819795,0.011103826267675032,True,6,9,0.0,1.0
L8_08,E2_ceus,3,3,ceus,independent,vmag,0.0004000000000000001,0.0003991304296744935,0.0003972265419352367,0.00040104344265625303,0.002076580086908453,-0.002176292220705811,True,6,9,0.0,1.0
L8_08,E2_ceus,3,3,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus,4,4,ceus,independent,phi,0.011999999999999999,0.01857765871256658,0.005292923220026283,0.06520582084674317,0.8382518281364056,0.4370530644932793,True,6,9,0.0,1.0
L8_08,E2_ceus,4,4,ceus,independent,k,1.9999999999999983e-12,3.162277660168521e-13,1.0000000000000413e-14,1.0000000000000447e-11,1.0,-1.8444397270569226,True,6,9,0.0,1.0
L8_08,E2_ceus,4,4,ceus,independent,D,3.0000000000000015e-07,2.993546732752033e-07,2.945879338927032e-07,3.0419854346221534e-07,0.006971087892335555,-0.002153405997967539,True,6,9,0.0,1.0
L8_08,E2_ceus,4,4,ceus,independent,vmag,0.0004000000000000001,0.0003986082489466616,0.0003967041657170159,0.00040052147131135733,0.00207952096417849,-0.003485444744973698,True,6,9,0.0,1.0
L8_08,E2_ceus,4,4,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,0,0,ceus,independent,phi,0.011999999999999999,0.012088870098000682,0.010978600119005625,0.013311422099557406,0.0643163404844346,0.007378552903088753,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,0,0,ceus,independent,k,1.9999999999999983e-12,3.162277660168577e-13,1.0000000000000626e-14,1.0000000000000625e-11,1.0,-1.8444397270569048,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,0,0,ceus,independent,D,3.0000000000000015e-07,3.0144979366795767e-07,2.9663660607359563e-07,3.063410794280355e-07,0.006990247368784184,0.004821005813752777,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,0,0,ceus,independent,vmag,0.0004000000000000001,0.00039848898084897996,0.00039658164703014037,0.0004004054878666394,0.002083704548143983,-0.0037847008309652708,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,0,0,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,1,1,ceus,independent,phi,0.011999999999999999,0.011972536262239031,0.01087323258130262,0.013182981553904748,0.06429902990150246,-0.0022912677637201284,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,1,1,ceus,independent,k,1.9999999999999983e-12,3.162277660168577e-13,1.0000000000000626e-14,1.0000000000000625e-11,1.0,-1.8444397270569048,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,1,1,ceus,independent,D,3.0000000000000015e-07,2.9793970185927295e-07,2.93213109213171e-07,3.027424871357186e-07,0.006944995644391647,-0.006891351378971677,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,1,1,ceus,independent,vmag,0.0004000000000000001,0.000399474983521524,0.00039757251883879306,0.0004013865518814397,0.0020732302161722447,-0.0013134033328618955,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,1,1,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,2,2,ceus,independent,phi,0.011999999999999999,0.012104291969680587,0.010992680646266875,0.01332831261108547,0.06431178331030626,0.008653448158665533,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,2,2,ceus,independent,k,1.9999999999999983e-12,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,-1.8444397270569688,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,2,2,ceus,independent,D,3.0000000000000015e-07,3.031255925340754e-07,2.982902061047747e-07,3.080393622339031e-07,0.006983610671390548,0.010364741785224396,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,2,2,ceus,independent,vmag,0.0004000000000000001,0.0004012101420590235,0.0003992918555490262,0.0004031376444422807,0.00208145099748612,0.0030207879699117868,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,2,2,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,3,3,ceus,independent,phi,0.011999999999999999,0.01218838634344357,0.011069041833886078,0.01342092331806528,0.06431240359891582,0.015576909507468706,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,3,3,ceus,independent,k,1.9999999999999983e-12,3.162277660168375e-13,9.999999999999987e-15,9.999999999999985e-12,1.0,-1.8444397270569688,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,3,3,ceus,independent,D,3.0000000000000015e-07,3.0336320549277054e-07,2.9853277746297765e-07,3.0827179256141104e-07,0.006970883134299653,0.011148310984278709,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,3,3,ceus,independent,vmag,0.0004000000000000001,0.0003991320782854467,0.0003972281868198518,0.0004010450949914778,0.002076575563128224,-0.0021721617224379486,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,3,3,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,4,4,ceus,independent,phi,0.011999999999999999,0.01201946012809649,0.010915691332070855,0.013234839404669557,0.0643086090744548,0.0016203638425302813,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,4,4,ceus,independent,k,1.9999999999999983e-12,3.162277660168577e-13,1.0000000000000626e-14,1.0000000000000625e-11,1.0,-1.8444397270569048,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,4,4,ceus,independent,D,3.0000000000000015e-07,2.993682920778056e-07,2.9460146477823653e-07,3.042122494843856e-07,0.006970897811488543,-0.0021079131627406156,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,4,4,ceus,independent,vmag,0.0004000000000000001,0.0003986100248007956,0.0003967059378307729,0.0004005232509009489,0.002079515772238255,-0.0034809896184606615,True,6,9,0.0,1.0
L8_08,E2_ceus_Acal,4,4,ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,6,9,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,mu,5999.999999999995,6017.816670407073,5970.086429354874,6065.92850993994,0.0069166691367375955,0.0029650449742462115,True,12,13,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,eta_s,4.0,3.919962253209681,3.824440821885485,4.017869482685076,0.010713939872586916,-0.02021233664712585,True,12,13,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,phi,0.011999999999999999,0.012016985444283123,0.010913626726929004,0.013231892823656022,0.06429742513815713,0.0014144528799748812,True,12,13,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,k,1.9999999999999983e-12,3.121229381437904e-13,9.878237711092014e-15,9.862156729243439e-12,0.9997641423952163,-1.8575053168308742,True,12,13,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,D,3.0000000000000015e-07,2.9865177067366077e-07,2.9392059706201983e-07,3.034591009206898e-07,0.006935072798969705,-0.004504226569761016,True,12,13,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,vmag,0.0004000000000000001,0.0003998227058972079,0.0003979217199509236,0.0004017327733974431,0.002069808932760257,-0.00044333351476222305,True,12,13,0.0,1.0
L8_08,E3_joint_independent,0,0,swe+ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,mu,5999.999999999995,5961.366601887031,5913.844063690739,6009.271022258824,0.006951922575863537,-0.006459718816389071,True,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,eta_s,4.0,3.970215504166688,3.8746570685833293,4.068130642407729,0.010580810240793272,-0.00747398472865668,True,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,phi,0.011999999999999999,0.011768258274117383,0.010687673102652121,0.01295809681641234,0.06430140649899897,-0.01950071957492483,True,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,k,1.9999999999999983e-12,3.364320544744998e-13,1.0650332132829476e-14,1.0627511505395852e-11,0.9996894774195926,-1.7825062491977093,True,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,D,3.0000000000000015e-07,2.9407724408816856e-07,2.893949385621076e-07,2.988353076255767e-07,0.006970488624793094,-0.01994000683254349,False,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,vmag,0.0004000000000000001,0.00039884266768229823,0.0003969333649183072,0.00040076115444886187,0.0020840065843901892,-0.0028975245670652683,True,12,13,0.0,1.0
L8_08,E3_joint_independent,1,1,swe+ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,mu,5999.999999999995,6041.084217242979,5992.616740110101,6089.943692803507,0.006996774064961464,0.006824032775421429,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,eta_s,4.0,4.017148309570931,3.919353406362097,4.117383371168672,0.010703440411747091,0.004277914056400212,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,phi,0.011999999999999999,0.012043952027679316,0.010938171095512036,0.013261520520972464,0.06429414355052807,0.003655977734823068,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,k,1.9999999999999983e-12,3.090572163664093e-13,9.781243542518477e-15,9.765257615041412e-12,0.9997632107631156,-1.8673760335511531,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,D,3.0000000000000015e-07,2.9935767484583e-07,2.9462197872576615e-07,3.041694916200235e-07,0.006925254966635267,-0.002143379244264665,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,vmag,0.0004000000000000001,0.00040038919684750175,0.0003984885237422714,0.0004022989356046586,0.002066532531129934,0.0009725190687470686,True,12,13,0.0,1.0
L8_08,E3_joint_independent,2,2,swe+ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,mu,5999.999999999995,6073.875845614649,6024.409013488994,6123.748853263092,0.007102921512703743,0.012237456886078135,False,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,eta_s,4.0,4.165709183908878,4.065952395688313,4.267913471713215,0.0105266581482289,0.04059217225127121,False,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,phi,0.011999999999999999,0.012152351950031792,0.0110362597745268,0.013381314044302072,0.06431584900290287,0.012616077399418835,True,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,k,1.9999999999999983e-12,3.177847214076252e-13,1.0060936703061977e-14,1.0037547411404272e-11,0.9996630643110447,-1.8395282827196873,True,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,D,3.0000000000000015e-07,3.038144510881341e-07,2.9896504356728227e-07,3.087425191541209e-07,0.006988015964403479,0.012634682142870446,True,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,vmag,0.0004000000000000001,0.0004006045495358168,0.00039868833943403125,0.00040252996949099166,0.0020823432291240673,0.0015102328635832052,True,12,13,0.0,1.0
L8_08,E3_joint_independent,3,3,swe+ceus,independent,S_v,2.9999999999999977e-05,2.2360679774997884e-05,1.4338978448964585e-06,0.0003486998755034075,1.0,-0.2938933324510593,True,12,13,0.0,1.0
L8_08,E3_joint_independent,4,4,swe+ceus,independent,mu,5999.999999999995,5964.0551631510925,5916.452316278499,6012.041015059345,0.00696056608401277,-0.006008823013694098,True,12,13,0.0,1.0
L8_08,E3_joint_independent,4,4,swe+ceus,independent,eta_s,4.0,3.981357830963447,3.886851151209784,4.078162389429362,0.010433302817486853,-0.004671436447943211,True,12,13,0.0,1.0
L8_08,E3_joint_independent,4,4,swe+ceus,independent,phi,0.011999999999999999,0.012204338680260211,0.011083757745961589,0.013438211663978723,0.06429863464666022,0.016884868259543495,True,12,13,0.0,1.0
L8_08,E3_joint_independent,4,4,swe+ceus,independent,k,1.9999999999999983e-12,3.2558574160300945e-13,1.0308895680086212e-14,1.0282970982037828e-11,0.9996354884692825,-1.815276617518105,True,12,13,0.0,1.0
L8_08,E3_joint_independent,4,4,swe+ceus,independent,D,3.0000000000000015e-07,3.026957240746492e-07,2.979071223952361e-07,3.0756129842211975e-07,0.006925399592764294,0.008945615320754996,True,12,13,0.0,1.0
